;When this bit is set, the address filters use the MAC address1 for perfect filtering. When this bit is cleared, the address filters ignore the address for filtering.
30 SA;Sourceaddress
;When this bit is set, the MAC address1[47:0] is used for comparison with the SA fields of the received frame.
;When this bit is cleared, the MAC address1[47:0] is used for comparison with the DA fields of the received frame.
29-24 MBC;Maskbytecontrol
;These bits are mask control bits for comparison of each of the MAC address1 bytes. When they are set high, the MAC core does not compare the corresponding byte of received DA/SA with the contents of the MAC address1 registers. Each bit controls the masking of the bytes as follows:
23-16 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
15-0 MACA3H;MACaddress1high[47:32]
;This field contains the upper 16 bits (47:32) of the 6-byte second MAC address.


ETH_MACA2LR field descriptions;
31-0 MACA2L;MACaddress2low[31:0]
;This field contains the lower 32;bits of the 6-byte second MAC address2. The content of this field is undefined until loaded by the application after the initialization process.

ETH_MACA2HR field descriptions;
31 AE;Addressenable
;When this bit is set, the address filters use the MAC address1 for perfect filtering. When this bit is cleared, the address filters ignore the address for filtering.
30 SA;Sourceaddress
;When this bit is set, the MAC address1[47:0] is used for comparison with the SA fields of the received frame.
;When this bit is cleared, the MAC address1[47:0] is used for comparison with the DA fields of the received frame.
29-24 MBC;Maskbytecontrol
;These bits are mask control bits for comparison of each of the MAC address1 bytes. When they are set high, the MAC core does not compare the corresponding byte of received DA/SA with the contents of the MAC address1 registers. Each bit controls the masking of the bytes as follows:
23-16 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
15-0 MACA2H;MACaddress1high[47:32]
;This field contains the upper 16 bits (47:32) of the 6-byte second MAC address.


ETH_MACA1LR field descriptions;
31-0 MACA1L;MACaddress1low[31:0]
;This field contains the lower 32;bits of the 6-byte MAC address1. The content of this field is undefined until loaded by the application after the initialization process.

ETH_MACA1HR field descriptions;
31 AE;Addressenable
;When this bit is set, the address filters use the MAC address1 for perfect filtering. When this bit is cleared, the address filters ignore the address for filtering.
30 SA;Sourceaddress
;When this bit is set, the MAC address1[47:0] is used for comparison with the SA fields of the received frame.
;When this bit is cleared, the MAC address1[47:0] is used for comparison with the DA fields of the received frame.
29-24 MBC;Maskbytecontrol
;These bits are mask control bits for comparison of each of the MAC address1 bytes. When they are set high, the MAC core does not compare the corresponding byte of received DA/SA with the contents of the MAC address1 registers. Each bit controls the masking of the bytes as follows:
23-16 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
15-0 MACA1H;MACaddress1high[47:32]
;This field contains the upper 16 bits (47:32) of the 6-byte second MAC address.


ETH_MACA0LR field descriptions;
31-0 MACA0L;MACaddress0low[31:0]
;This field contains the lower 32;bits of the 6-byte MAC address0. This is used by the MAC for filtering for received frames and for inserting the MAC address in the transmit flow control (Pause) frames.


ETH_MACA0HR field descriptions;
31 MO;Always1. READ ONLY
30-16 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
15-0 MACA0H;MACaddress0high[47:32]
;This field contains the upper 16 bits (47:32) of the 6-byte MAC address0. This is used by the MAC for filtering for received frames and for inserting the MAC address in the transmit flow control (Pause) frames.



ETH_MACIMR field descriptions;
15-10 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
9 TSTIM;Timestamp trigger interrupt mask
;When set, this bit disables the MACSR[TSTS] interrupt generation.
8-4 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
3 PMTIM;PMT interrupt mask
;When set, this bit disables the assertion of the interrupt signal due to the setting of the MACSR[PMTS] Status bit.
2-0 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.

ETH_MACSR field descriptions;
15-10 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
9 TSTS;Timestamp trigger status
;This bit is set high when the system time value equals or exceeds the value specified in the Target time high and low registers. This bit is cleared by reading the ETH_PTPTSSR register.
8-7 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
6 MMCTS;MMC transmit status
;If MMCTIR is more than 0, MMCTS is 1.
;If MMCTIR is 0, MMCTS is 0.
;This bit is set high whenever an interrupt is generated in the ETH_MMCTIR register. This bit is cleared when all the bits in this interrupt register (ETH_MMCTIR) are cleared.
5 MMCRS;MMC receive status
;If MMCRIR is more than 0, MMCRS is 1.
;If MMCRIR is 0, MMCRS is 0.
;This bit is set high whenever an interrupt is generated in the ETH_MMCRIR register. This bit is cleared when all the bits in this interrupt register (ETH_MMCRIR) are cleared
4 MMCS;MMC status
;if MMCTS is 1, MMCS is 1.
;if MMCRS is 1, MMCS is 1.
;if MMCRS is 0 and MMCTS is 0, MMCS is 0.
;This bit is set high whenever any of bits 6:5 is set high. It is cleared only when both bits are low.
3 PMTS;PMT status
;This bit is set whenever a Magic packet or Wake-on-LAN frame is received in Power-down mode (see bits 5 and 6 in the ETH_MACPMTCSR register Ethernet MAC PMT control and status register (ETH_MACPMTCSR)). This bit is cleared when both bits[6:5], of this last register, are cleared due to a read operation to the ETH_MACPMTCSR register.
2-0 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.


ETH_MACPMTCSR field descriptions;
31 WFFRPR;Wakeupframefilterregisterpointerreset
;When set, it resets the Remote wakeup frame filter register pointer to 0b000. It is automatically cleared after 1 clock cycle.
30-10 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
9 GU;Globalunicast
;When set, it enables any unicast packet filtered by the MAC (DAF) address recognition to be a wakeup frame.
8-7 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
6 WFR;Wakeup frame received
;When set, this bit indicates the power management event was generated due to reception of a wakeup frame. This bit is cleared by a read into this register.
5 MPR;Magic packet received
;When set, this bit indicates the power management event was generated by the reception of a Magic Packet. This bit is cleared by a read into this register.
4-3  Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
2 WFE;Wakeupframeenable
;When set, this bit enables the generation of a power management event due to wakeup frame reception.
1 MPE;MagicPacketenable
;When set, this bit enables the generation of a power management event due to Magic Packet reception.
0 PD;Powerdown
;When this bit is set, all received frames will be dropped. This bit is cleared automatically when a magic packet or wakeup frame is received, and Power-down mode is disabled. Frames received after this bit is cleared are forwarded to the application. This bit must only be set when either the Magic Packet Enable or Wakeup Frame Enable bit is set high.

ETH_MACRWUFFR field descriptions;


ETH_MACVLANTR field descriptions;
31-17 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
16 VLANTC;12-bitVLANtagcomparison
;When this bit is set, a 12-bit VLAN identifier, rather than the complete 16-bit VLAN tag, is used for comparison and filtering. Bits[11:0] of the VLAN tag are compared with the corresponding field in the received VLAN-tagged frame.
;When this bit is reset, all 16 bits of the received VLAN frame’s fifteenth and sixteenth bytes are used for comparison.
15-0 VLANTI;VLANtagidentifier(forreceiveframes)
;This contains the 802.1Q VLAN tag to identify VLAN frames, and is compared to the fifteenth and sixteenth bytes of the frames being received for VLAN frames. Bits[15:13] are the user priority, Bit[12] is the canonical format indicator (CFI) and bits[11:0] are the VLAN tag’s VLAN identifier (VID) field. When the VLANTC bit is set, only the VID (bits[11:0]) is used for comparison.
;If VLANTI (VLANTI[11:0] if VLANTC is set) is all zeros, the MAC does not check the fifteenth and sixteenth bytes for VLAN tag comparison, and declares all frames with a Type field value of 0x8100 as VLAN frames.


ETH_MACFCR field descriptions;
31-16 PT;Pause time
;This field holds the value to be used in the Pause Time field in the transmit control frame. If the Pause Time bits is configured to be double-synchronized to the MII clock domain, then consecutive write operations to this register should be performed only after at least 4 clock cycles in the destination clock domain.
15-8 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
7 ZQPD;Zero-quantapausedisable
;When set, this bit disables the automatic generation of Zero-quanta pause control frames on the deassertion of the flow-control signal from the FIFO layer.
;When this bit is reset, normal operation with automatic Zero-quanta pause control frame generation is enabled.
6 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
5-4 PLT;Pauselowthreshold
;This field configures the threshold of the Pause timer at which the Pause frame is automatically retransmitted. The threshold values should always be less than the Pause Time configured in bits[31:16]. For example, if PT = 100H (256 slot-times), and PLT = 01, then a second PAUSE frame is automatically transmitted if initiated at 228 (256 - 28) slot- times after the first PAUSE frame is transmitted.
3 UPFD;Unicastpauseframedetect
;When this bit is set, the MAC detects the Pause frames with the station’s unicast address specified in the ETH_MACA0HR and ETH_MACA0LR registers, in addition to detecting Pause frames with the unique multicast address.
;When this bit is reset, the MAC detects only a Pause frame with the unique multicast address specified in the 802.3x standard.
2 RFCE;Receive flow control enable
;When this bit is set, the MAC decodes the received Pause frame and disables its transmitter for a specified (Pause Time) time.
;When this bit is reset, the decode function of the Pause frame is disabled.
1 TFCE;Transmit flow control enable
;In Full-duplex mode, when this bit is set, the MAC enables the flow control operation to transmit Pause frames. When this bit is reset, the flow control operation in the MAC is disabled, and the MAC does not transmit any Pause frames.
;In Half-duplex mode, when this bit is set, the MAC enables the back-pressure operation. When this bit is reset, the back pressure feature is disabled.
0 FCB/BPA;Flowcontrolbusy/backpressureactivate
;This bit initiates a Pause Control frame in Full-duplex mode and activates the back pressure function in Half-duplex mode if TFCE bit is set.
;In Full-duplex mode, this bit should be read as 0 before writing to the Flow control register. To initiate a Pause control frame, the Application must set this bit to 1. During a transfer of the Control frame, this bit continues to be set to signify that a frame transmission is in progress. After completion of the Pause control frame transmission, the MAC resets this bit to 0. The Flow control register should not be written to until this bit is cleared.
;In Half-duplex mode, when this bit is set (and TFCE is set), back pressure is asserted by the MAC core. During back pressure, when the MAC receives a new frame, the transmitter starts sending a JAM pattern resulting in a collision. When the MAC is configured to Full- duplex mode, the BPA is automatically disabled.


ETH_MACMIIDR field descriptions;
31-16 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
15-0 MD;MII data
;This contains the 16-bit data value read from the PHY after a Management Read operation, or the 16-bit data value to be written to the PHY before a Management Write operation.


ETH_MACMIIAR field descriptions;
31-16 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
15-11 PA;PHY address
;This field tells which of the 32;possible PHY devices are being accessed.
10-6 MR;MII register
;These bits select the desired MII register in the selected PHY device.
5 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
4-2 CR;Clock range
;The CR clock range selection determines the HCLK frequency and is used to decide the frequency of the MDC clock:
1 MW;MII write
;When set, this bit tells the PHY that this will be a Write operation using the MII Data register. If this bit is not set, this will be a Read operation, placing the data in the MII Data register.
0 MB;MII busy
;This bit should read a logic 0 before writing to ETH_MACMIIAR and ETH_MACMIIDR. This bit must also be reset to 0 during a Write to ETH_MACMIIAR. During a PHY register access, this bit is set to 0b1 by the application to indicate that a read or write access is in progress. ETH_MACMIIDR (MII Data) should be kept valid until this bit is cleared by the MAC during a PHY Write operation. The ETH_MACMIIDR is invalid until this bit is cleared by the MAC during a PHY Read operation. The ETH_MACMIIAR (MII Address) should not be written to until this bit is cleared.

ETH_MACHTLR field descriptions;
31-0 HTL;Hashtablelow
;This field contains the lower 32;bits of the Hash table.

ETH_MACHTHR field descriptions;
31-0 HTH;Hashtablehigh
;This field contains the upper 32;bits of Hash table.

ETH_MACCR field descriptions;
31-24 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
23 WD;Watchdog disable
;When this bit is set, the MAC disables the watchdog timer on the receiver, and can receive frames of up to 16 384 bytes.
;When this bit is reset, the MAC allows no more than 2 048 bytes of the frame being received and cuts off any bytes received after that.
22 JD;Jabber disable
;When this bit is set, the MAC disables the jabber timer on the transmitter, and can transfer frames of up to 16 384 bytes.
;When this bit is reset, the MAC cuts off the transmitter if the application sends out more than 2 048 bytes of data during transmission.
21-20 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
19-17 IFG;Interframegap
;These bits control the minimum interframe gap between frames during transmission.
16 CSD;Carriersense disable
;When set high, this bit makes the MAC transmitter ignore the MII CRS signal during frame transmission in Half-duplex mode. No error is generated due to Loss of Carrier or No Carrier during such transmission.
;When this bit is low, the MAC transmitter generates such errors due to Carrier Sense and even aborts the transmissions.
15 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
14 FES;FastEthernetspeed
;Indicates the speed in Fast Ethernet (MII) mode
13 ROD;Receiveowndisable
;When this bit is set, the MAC disables the reception of frames in Half-duplex mode.
;When this bit is reset, the MAC receives all packets that are given by the PHY while transmitting.
;This bit is not applicable if the MAC is operating in Full-duplex mode.
12 LM;Loopbackmode
;When this bit is set, the MAC operates in loopback mode at the MII. The MII receive clock input (RX_CLK) is required for the loopback to work properly, as the transmit clock is not looped-back internally.
11 DM;Duplexmode
;When this bit is set, the MAC operates in a Full-duplex mode where it can transmit and receive simultaneously.
10 IPCO;IPv4checksumoffload
;When set, this bit enables IPv4 checksum checking for received frame payloads' TCP/UDP/ICMP headers. When this bit is reset, the checksum offload function in the receiver is disabled and the corresponding PCE and IP HCE status bits (see Table 214) are always cleared.
9 RD;Retrydisable
;When this bit is set, the MAC attempts only 1 transmission. When a collision occurs on the MII, the MAC ignores the current frame transmission and reports a Frame Abort with excessive collision error in the transmit frame status.
;When this bit is reset, the MAC attempts retries based on the settings of BL.
8 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
7 APCS;Automaticpad/CRCstripping
;When this bit is set, the MAC strips the Pad/FCS field on incoming frames only if the length’s field value is less than or equal to 1 500 bytes. All received frames with length field greater than or equal to 1 501 bytes are passed on to the application without stripping the Pad/FCS field.
;When this bit is reset, the MAC passes all incoming frames unmodified.
6-5 BL;Back-offlimit
;The Back-off limit determines the random integer number (r) of slot time delays (4 096 bit times for 1000 Mbit/s and 512 bit times for 10/100 Mbit/s) the MAC waits before rescheduling a transmission attempt during retries after a collision.
4 DC;Deferralcheck
;When this bit is set, the deferral check function is enabled in the MAC. The MAC issues a Frame Abort status, along with the excessive deferral error bit set in the transmit frame status when the transmit state machine is deferred for more than 24 288 bit times in 10/100- Mbit/s mode. Deferral begins when the transmitter is ready to transmit, but is prevented because of an active CRS (carrier sense) signal on the MII. Defer time is not cumulative. If the transmitter defers for 10 000 bit times, then transmits, collides, backs off, and then has to defer again after completion of back-off, the deferral timer resets to 0 and restarts.
;When this bit is reset, the deferral check function is disabled and the MAC defers until the CRS signal goes inactive. This bit is applicable only in Half-duplex mode.
3 TE;Transmitterenable
;When this bit is set, the transmit state machine of the MAC is enabled for transmission on the MII. When this bit is reset, the MAC transmit state machine is disabled after the completion of the transmission of the current frame, and does not transmit any further frames.
2 RE;Receiverenable
;When this bit is set, the receiver state machine of the MAC is enabled for receiving frames from the MII. When this bit is reset, the MAC receive state machine is disabled after the completion of the reception of the current frame, and will not receive any further frames from the MII.
1-0 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.

ETH_MACFFR field descriptions;
31 RA;Receiveall
;When this bit is set, the MAC receiver passes all received frames on to the application, irrespective of whether they have passed the address filter. The result of the SA/DA filtering is updated (pass or fail) in the corresponding bits in the receive status word. When this bit is reset, the MAC receiver passes on to the application only those frames that have passed the SA/DA address filter.
30-11 Reserved;This field is reserved.
;This read-only field is reserved and always has the value 0.
10 HPF;Hash or perfectfilter
;When this bit is set and if the HM or HU bit is set, the address filter passes frames that match either the perfect filtering or the hash filtering.
;When this bit is cleared and if the HU or HM bit is set, only frames that match the Hash filter are passed.
9 SAF;Source address filter
;The MAC core compares the SA field of the received frames with the values programmed in the enabled SA registers. If the comparison matches, then the SAMatch bit in the RxStatus word is set high. When this bit is set high and the SA filter fails, the MAC drops the frame. When this bit is reset, the MAC core forwards the received frame to the application. It also forwards the updated SA Match bit in RxStatus depending on the SA address comparison.
8 SAIF;Source address inverse filtering
;When this bit is set, the address check block operates in inverse filtering mode for the SA address comparison. The frames whose SA matches the SA registers are marked as failing the SA address filter.
;When this bit is reset, frames whose SA does not match the SA registers are marked as failing the SA address filter.
7-6 PCF;Pass control frames
;These bits control the forwarding of all control frames (including unicast and multicast PAUSE frames). Note that the processing of PAUSE control frames depends only on RFCE in Flow Control register[2].
;00; MAC prevents all control frames from reaching the application
;01; MAC prevents all control frames from reaching the application
;10; MAC forwards all control frames to application even if they fail the address filter
;11; MAC forwards control frames that pass the address filter.
5 BFD;Broadcast frames disable
;When this bit is set, the address filters filter all incoming broadcast frames.
;When this bit is reset, the address filters pass all received broadcast frames.
4 PAM;Pass all multicast
;When set, this bit indicates that all received frames with a multicast destination address (first bit in the destination address field is '1') are passed.
;When reset, filtering of multicast frame depends on the HM bit.
3 DAIF;Destination address inverse filtering
;When this bit is set, the address check block operates in inverse filtering mode for the DA address comparison for both unicast and multicast frames.
;When reset, normal filtering of frames is performed.
2 HM;Hash multicast
;When set, MAC performs destination address filtering of received multicast frames according to the hash table.
;When reset, the MAC performs a perfect destination address filtering for multicast frames, that is, it compares the DA field with the values programmed in DA registers.
1 HU;Hash unicast
;When set, MAC performs destination address filtering of unicast frames according to the hash table.
;When reset, the MAC performs a perfect destination address filtering for unicast frames, that is, it compares the DA field with the values programmed in DA registers.
0 PM;Promiscuousmode
;When this bit is set, the address filters pass all incoming frames regardless of their destination or source address. The SA/DA filter fails status bits in the receive status word are always cleared when PM is set.
